CASE ID,2nd_3rd line,TEST_2nd_3rd line,Events from start,Events from end
2078,0.37613025,0,6,3
2078,0.21218747,0,7,2
2078,0.15333277,0,8,1
2083,0.48242426,1,1,34
2083,0.5485948,1,2,33
2083,0.92101645,1,3,32
2083,0.9750949,1,4,31
2083,0.9882534,1,5,30
2083,0.9922962,1,6,29
2083,0.9947075,1,7,28
2083,0.99494874,1,8,27
2083,0.99463224,1,9,26
2083,0.99499637,1,10,25
2083,0.9947799,1,11,24
2083,0.9951451,1,12,23
2083,0.9947423,1,13,22
2083,0.9956076,1,14,21
2083,0.99588346,1,15,20
2083,0.99604154,1,16,19
2083,0.9960818,1,17,18
2083,0.99599135,1,18,17
2083,0.9958396,1,19,16
2083,0.9952328,1,20,15
2083,0.99304307,1,21,14
2083,0.99087167,1,22,13
2083,0.99322927,1,23,12
2083,0.9932114,1,24,11
2083,0.99147415,1,25,10
2083,0.99415493,1,26,9
2083,0.9936223,1,27,8
2083,0.99403554,1,28,7
2083,0.99364984,1,29,6
2083,0.99360836,1,30,5
2083,0.99352026,1,31,4
2083,0.9935683,1,32,3
2083,0.9935186,1,33,2
2083,0.9934982,1,34,1
2087,0.33527702,1,1,12
2087,0.29732814,1,2,11
2087,0.28905213,1,3,10
2087,0.28056794,1,4,9
2087,0.37050265,1,5,8
2087,0.45702642,0,6,7
2087,0.77088994,0,7,6
2087,0.9341638,0,8,5
2087,0.9415045,0,9,4
2087,0.46860996,0,10,3
2087,0.2675164,0,11,2
2087,0.18427184,0,12,1
2090,0.34635857,0,1,6
2090,0.26865608,0,2,5
2090,0.21158355,0,3,4
2090,0.13746071,0,4,3
2090,0.08452767,0,5,2
2090,0.05263579,0,6,1
2091,0.42166585,0,1,7
2091,0.42736742,0,2,6
2091,0.37156534,0,3,5
2091,0.34595183,0,4,4
2091,0.18326125,0,5,3
2091,0.15493521,0,6,2
2091,0.09416059,0,7,1
2092,0.4829052,0,1,4
2092,0.5406058,0,2,3
2092,0.538641,0,3,2
2092,0.3219534,0,4,1
2096,0.40879253,1,1,15
2096,0.40307492,1,2,14
2096,0.40049505,1,3,13
2096,0.6989227,1,4,12
2096,0.66729134,0,5,11
2096,0.32548732,0,6,10
2096,0.3182434,0,7,9
2096,0.2586179,0,8,8
2096,0.24455306,0,9,7
2096,0.21763194,0,10,6
2096,0.1968663,0,11,5
2096,0.1901317,0,12,4
2096,0.18229112,0,13,3
2096,0.17203495,0,14,2
2096,0.12861288,0,15,1
2100,0.427941,1,1,5
2100,0.46747118,1,2,4
2100,0.97735655,1,3,3
2100,0.9922073,1,4,2
2100,0.9945636,1,5,1
2104,0.29475397,1,1,14
2104,0.35615724,1,2,13
2104,0.9767345,1,3,12
2104,0.7976227,1,4,11
2104,0.6085279,1,5,10
2104,0.63974565,1,6,9
2104,0.7158769,1,7,8
2104,0.9670419,1,8,7
2104,0.98258805,1,9,6
2104,0.99080265,1,10,5
2104,0.99258184,1,11,4
2104,0.9943504,1,12,3
2104,0.989689,1,13,2
2104,0.99299705,1,14,1
2105,0.30241042,0,1,4
2105,0.23153916,0,2,3
2105,0.17148826,0,3,2
2105,0.09818202,0,4,1
2106,0.24665302,0,1,8
2106,0.17385134,0,2,7
2106,0.102259636,0,3,6
2106,0.058692068,0,4,5
2106,0.037930787,0,5,4
2106,0.029827565,0,6,3
2106,0.026164979,0,7,2
2106,0.025090098,0,8,1
2108,0.8685951,1,1,3
2108,0.9867307,1,2,2
2108,0.99330664,1,3,1
2109,0.41803184,0,1,5
2109,0.35265672,0,2,4
2109,0.28248158,0,3,3
2109,0.21444896,0,4,2
2109,0.13604587,0,5,1
2110,0.26682723,1,1,9
2110,0.20910528,1,2,8
2110,0.15973428,1,3,7
2110,0.09026569,1,4,6
2110,0.25551328,1,5,5
2110,0.1893048,1,6,4
2110,0.49350703,1,7,3
2110,0.29315418,1,8,2
2110,0.3999821,1,9,1
2111,0.41796064,0,1,5
2111,0.3526398,0,2,4
2111,0.28252026,0,3,3
2111,0.17164022,0,4,2
2111,0.108478725,0,5,1
2112,0.2667176,1,1,7
2112,0.20905736,1,2,6
2112,0.67385113,1,3,5
2112,0.5730807,1,4,4
2112,0.874941,1,5,3
2112,0.55521643,1,6,2
2112,0.8908767,1,7,1
2114,0.28995746,0,1,9
2114,0.22941187,0,2,8
2114,0.19557881,0,3,7
2114,0.1752966,0,4,6
2114,0.16789246,0,5,5
2114,0.17805183,0,6,4
2114,0.15170601,0,7,3
2114,0.13033804,0,8,2
2114,0.076393336,0,9,1
2117,0.25927383,0,1,7
2117,0.1970543,0,2,6
2117,0.14355317,0,3,5
2117,0.13583234,0,4,4
2117,0.13024458,0,5,3
2117,0.11024955,0,6,2
2117,0.0826672,0,7,1
2119,0.60478896,1,1,7
2119,0.9827303,1,2,6
2119,0.99151284,1,3,5
2119,0.9944531,1,4,4
2119,0.9954104,1,5,3
2119,0.9957631,1,6,2
2119,0.99596983,1,7,1
2120,0.28555626,0,1,16
2120,0.27397776,0,2,15
2120,0.24220031,0,3,14
2120,0.22409296,0,4,13
2120,0.1691902,0,5,12
2120,0.15028235,0,6,11
2120,0.09725222,0,7,10
2120,0.08203375,0,8,9
2120,0.065889835,0,9,8
2120,0.080470175,0,10,7
2120,0.088868886,0,11,6
2120,0.087997794,0,12,5
2120,0.0908269,0,13,4
2120,0.08846548,0,14,3
2120,0.10745454,0,15,2
2120,0.103230745,0,16,1
2121,0.39051524,0,1,7
2121,0.3228429,0,2,6
2121,0.2587843,0,3,5
2121,0.27894518,0,4,4
2121,0.23830473,0,5,3
2121,0.26008373,0,6,2
2121,0.19584277,0,7,1
2124,0.9429057,1,1,9
2124,0.7718077,1,2,8
2124,0.47726995,1,3,7
2124,0.4644624,1,4,6
2124,0.99109876,1,5,5
2124,0.9920664,1,6,4
2124,0.99498355,1,7,3
2124,0.9955045,1,8,2
2124,0.9961046,1,9,1
2129,0.2799077,1,1,15
2129,0.22231099,1,2,14
2129,0.17335767,1,3,13
2129,0.12217286,1,4,12
2129,0.06669444,1,5,11
2129,0.04379791,1,6,10
2129,0.035971463,1,7,9
2129,0.82407373,1,8,8
2129,0.28166682,1,9,7
2129,0.31402788,0,10,6
2129,0.17720214,0,11,5
2129,0.14909422,0,12,4
2129,0.13203618,0,13,3
2129,0.07484099,0,14,2
2129,0.048849106,0,15,1
2134,0.4259815,0,1,5
2134,0.2695439,0,2,4
2134,0.22206864,0,3,3
2134,0.2030217,0,4,2
2134,0.123972505,0,5,1
2139,0.19050136,0,1,11
2139,0.14260605,0,2,10
2139,0.08276722,0,3,9
2139,0.049402207,0,4,8
2139,0.03491792,0,5,7
2139,0.02848944,0,6,6
2139,0.025869459,0,7,5
2139,0.024775714,0,8,4
2139,0.024161637,0,9,3
2139,0.023863643,0,10,2
2139,0.023656279,0,11,1
2145,0.6526021,1,1,5
2145,0.8921632,1,2,4
2145,0.98623157,1,3,3
2145,0.9762927,1,4,2
2145,0.98623294,1,5,1
2149,0.5448531,1,1,3
2149,0.6558972,1,2,2
2149,0.39270192,1,3,1
2154,0.8373178,1,1,7
2154,0.98799133,1,2,6
2154,0.99063706,1,3,5
2154,0.9945573,1,4,4
2154,0.99533236,1,5,3
2154,0.99579,1,6,2
2154,0.9959802,1,7,1
2157,0.3500779,1,1,26
2157,0.27687663,1,2,25
2157,0.24218857,1,3,24
2157,0.23293293,1,4,23
2157,0.20666575,1,5,22
2157,0.1650216,1,6,21
2157,0.16901281,1,7,20
2157,0.12430754,1,8,19
2157,0.094867885,1,9,18
2157,0.6653125,1,10,17
2157,0.27205747,1,11,16
2157,0.3673033,1,12,15
2157,0.6928606,1,13,14
2157,0.57540977,1,14,13
2157,0.49909583,1,15,12
2157,0.38983837,1,16,11
2157,0.412708,1,17,10
2157,0.22911602,1,18,9
2157,0.53283566,1,19,8
2157,0.19455725,0,20,7
2157,0.15286815,0,21,6
2157,0.092484206,0,22,5
2157,0.055809587,0,23,4
2157,0.036141813,0,24,3
2157,0.02780959,0,25,2
2157,0.025518894,0,26,1
2164,0.9629451,1,1,7
2164,0.99129105,1,2,6
2164,0.994681,1,3,5
2164,0.99559593,1,4,4
2164,0.9957739,1,5,3
2164,0.9960931,1,6,2
2164,0.99616843,1,7,1
2168,0.9615754,1,1,4
2168,0.9909293,1,2,3
2168,0.994256,1,3,2
2168,0.9955568,1,4,1
2170,0.29611468,0,1,18
2170,0.27570307,0,2,17
2170,0.23868608,0,3,16
2170,0.23321491,0,4,15
2170,0.18213645,0,5,14
2170,0.17549661,0,6,13
2170,0.19213814,0,7,12
2170,0.20538735,0,8,11
2170,0.21400633,0,9,10
2170,0.19853869,0,10,9
2170,0.19480315,0,11,8
2170,0.12805763,0,12,7
2170,0.089147985,0,13,6
2170,0.05883327,0,14,5
2170,0.042465568,0,15,4
2170,0.033338487,0,16,3
2170,0.028981268,0,17,2
2170,0.025436997,0,18,1
2172,0.8798461,1,1,11
2172,0.7285771,1,2,10
2172,0.6400565,1,3,9
2172,0.8582771,1,4,8
2172,0.4349411,1,5,7
2172,0.41868755,1,6,6
2172,0.62190396,1,7,5
2172,0.5071513,1,8,4
2172,0.44507283,1,9,3
2172,0.42548585,1,10,2
2172,0.43508083,1,11,1
2174,0.44467637,1,1,10
2174,0.5093786,1,2,9
2174,0.3639754,1,3,8
2174,0.9881965,1,4,7
2174,0.9904655,1,5,6
2174,0.9948499,1,6,5
2174,0.9921076,1,7,4
2174,0.7076442,1,8,3
2174,0.5682626,1,9,2
2174,0.5147304,1,10,1
2177,0.18791357,0,1,7
2177,0.14031544,0,2,6
2177,0.08137226,0,3,5
2177,0.04816231,0,4,4
2177,0.03353563,0,5,3
2177,0.027129054,0,6,2
2177,0.02493301,0,7,1
2185,0.45705283,1,1,12
2185,0.41606748,1,2,11
2185,0.55259305,1,3,10
2185,0.97783446,1,4,9
2185,0.9413708,1,5,8
2185,0.9911282,1,6,7
2185,0.87421393,0,7,6
2185,0.38838547,0,8,5
2185,0.32891726,0,9,4
2185,0.2605186,0,10,3
2185,0.2339159,0,11,2
2185,0.16541559,0,12,1
2187,0.9746986,1,1,3
2187,0.99021816,1,2,2
2187,0.9945421,1,3,1
2188,0.9454716,1,1,5
2188,0.9858802,1,2,4
2188,0.99315554,1,3,3
2188,0.9951025,1,4,2
2188,0.99561846,1,5,1
2190,0.24576339,0,1,6
2190,0.23029852,0,2,5
2190,0.17853758,0,3,4
2190,0.10009399,0,4,3
2190,0.058181018,0,5,2
2190,0.037159324,0,6,1
2193,0.31990594,1,1,13
2193,0.26089665,1,2,12
2193,0.6991874,1,3,11
2193,0.30346358,1,4,10
2193,0.2786749,1,5,9
2193,0.2103427,1,6,8
2193,0.39447662,1,7,7
2193,0.24795106,0,8,6
2193,0.16349041,0,9,5
2193,0.11445382,0,10,4
2193,0.072644144,0,11,3
2193,0.05069527,0,12,2
2193,0.04136911,0,13,1
2194,0.5428468,1,1,9
2194,0.797324,1,2,8
2194,0.9716769,1,3,7
2194,0.9737831,1,4,6
2194,0.6136193,1,5,5
2194,0.9881911,0,6,4
2194,0.63145673,0,7,3
2194,0.55595016,0,8,2
2194,0.4282288,0,9,1
2197,0.9112298,1,1,16
2197,0.9883373,1,2,15
2197,0.9927413,1,3,14
2197,0.9945564,1,4,13
2197,0.98683846,1,5,12
2197,0.99425524,1,6,11
2197,0.98783094,1,7,10
2197,0.96309,1,8,9
2197,0.99336505,1,9,8
2197,0.77894497,1,10,7
2197,0.9265288,1,11,6
2197,0.6040739,1,12,5
2197,0.9768671,1,13,4
2197,0.8268995,1,14,3
2197,0.9765551,1,15,2
2197,0.9945822,1,16,1
2198,0.22934976,0,1,6
2198,0.21398643,0,2,5
2198,0.13338196,0,3,4
2198,0.0868485,0,4,3
2198,0.052961707,0,5,2
2198,0.037221283,0,6,1
2200,0.6070792,1,1,21
2200,0.8121191,1,2,20
2200,0.97646165,1,3,19
2200,0.9895358,1,4,18
2200,0.99134374,1,5,17
2200,0.9894531,1,6,16
2200,0.99096537,1,7,15
2200,0.9930209,1,8,14
2200,0.9902867,1,9,13
2200,0.9861865,1,10,12
2200,0.435874,0,11,11
2200,0.40561292,0,12,10
2200,0.31135774,0,13,9
2200,0.24675587,0,14,8
2200,0.23773661,0,15,7
2200,0.19011816,0,16,6
2200,0.16682279,0,17,5
2200,0.15192804,0,18,4
2200,0.14573029,0,19,3
2200,0.12959042,0,20,2
2200,0.082707375,0,21,1
2201,0.60898256,1,1,14
2201,0.815676,1,2,13
2201,0.9723025,1,3,12
2201,0.95476794,1,4,11
2201,0.9803636,1,5,10
2201,0.5143571,0,6,9
2201,0.484226,0,7,8
2201,0.38218144,0,8,7
2201,0.2278677,0,9,6
2201,0.23774266,0,10,5
2201,0.18825212,0,11,4
2201,0.19969425,0,12,3
2201,0.19114599,0,13,2
2201,0.12176877,0,14,1
2202,0.6257147,0,1,7
2202,0.8993509,0,2,6
2202,0.98280853,0,3,5
2202,0.9876076,0,4,4
2202,0.6500075,0,5,3
2202,0.51431125,0,6,2
2202,0.30579087,0,7,1
2204,0.42704087,1,1,7
2204,0.6488583,1,2,6
2204,0.9863526,1,3,5
2204,0.9918673,1,4,4
2204,0.9946419,1,5,3
2204,0.99504375,1,6,2
2204,0.9951665,1,7,1
2205,0.27113518,0,1,15
2205,0.23253205,0,2,14
2205,0.1983527,0,3,13
2205,0.1668576,0,4,12
2205,0.12408468,0,5,11
2205,0.08779228,0,6,10
2205,0.061522752,0,7,9
2205,0.04741043,0,8,8
2205,0.04186511,0,9,7
2205,0.038570613,0,10,6
2205,0.03233534,0,11,5
2205,0.035254776,0,12,4
2205,0.031236678,0,13,3
2205,0.029573768,0,14,2
2205,0.02483505,0,15,1
2206,0.4565112,0,1,12
2206,0.41484442,0,2,11
2206,0.38249466,0,3,10
2206,0.36536092,0,4,9
2206,0.33404848,0,5,8
2206,0.26363146,0,6,7
2206,0.20115289,0,7,6
2206,0.140914,0,8,5
2206,0.088128924,0,9,4
2206,0.05253303,0,10,3
2206,0.03642121,0,11,2
2206,0.02974382,0,12,1
2207,0.32776135,1,1,5
2207,0.2916664,1,2,4
2207,0.96161973,1,3,3
2207,0.9695593,1,4,2
2207,0.98367065,1,5,1
2212,0.38156444,1,1,13
2212,0.3809988,1,2,12
2212,0.43616757,1,3,11
2212,0.4956798,1,4,10
2212,0.59610224,1,5,9
2212,0.7115717,1,6,8
2212,0.72595334,1,7,7
2212,0.98568064,1,8,6
2212,0.98761886,1,9,5
2212,0.993625,1,10,4
2212,0.9934592,1,11,3
2212,0.9914948,1,12,2
2212,0.9955012,1,13,1
2213,0.30053782,0,1,12
2213,0.31733444,0,2,11
2213,0.18590105,0,3,10
2213,0.14444277,0,4,9
2213,0.08718234,0,5,8
2213,0.052645773,0,6,7
2213,0.035417378,0,7,6
2213,0.029019207,0,8,5
2213,0.028020382,0,9,4
2213,0.025845617,0,10,3
2213,0.024578959,0,11,2
2213,0.024354666,0,12,1
2217,0.23024353,1,1,23
2217,0.19575724,1,2,22
2217,0.20426899,1,3,21
2217,0.19323936,1,4,20
2217,0.13651803,1,5,19
2217,0.15754968,1,6,18
2217,0.13591725,1,7,17
2217,0.12286666,0,8,16
2217,0.06449452,0,9,15
2217,0.044037372,0,10,14
2217,0.033244908,0,11,13
2217,0.02820599,0,12,12
2217,0.025958478,0,13,11
2217,0.02464664,0,14,10
2217,0.024018466,0,15,9
2217,0.02400148,0,16,8
2217,0.023924023,0,17,7
2217,0.023201764,0,18,6
2217,0.023118109,0,19,5
2217,0.022954911,0,20,4
2217,0.02308783,0,21,3
2217,0.023066908,0,22,2
2217,0.023241162,0,23,1
2221,0.58304197,1,1,5
2221,0.72909087,1,2,4
2221,0.9903237,1,3,3
2221,0.96963114,1,4,2
2221,0.9861263,1,5,1
2223,0.9153149,1,1,9
2223,0.98892367,1,2,8
2223,0.9926599,1,3,7
2223,0.9948503,1,4,6
2223,0.9952478,1,5,5
2223,0.9957353,1,6,4
2223,0.9957415,1,7,3
2223,0.9959304,1,8,2
2223,0.99594223,1,9,1
2227,0.9800848,1,1,4
2227,0.99087596,1,2,3
2227,0.94989085,1,3,2
2227,0.99435794,1,4,1
2229,0.9797001,1,1,18
2229,0.9916558,1,2,17
2229,0.99468017,1,3,16
2229,0.99542093,1,4,15
2229,0.9958137,1,5,14
2229,0.995983,1,6,13
2229,0.9960073,1,7,12
2229,0.99602675,1,8,11
2229,0.99598145,1,9,10
2229,0.99568045,1,10,9
2229,0.9958352,1,11,8
2229,0.9957707,1,12,7
2229,0.9957675,1,13,6
2229,0.9957843,1,14,5
2229,0.9956136,1,15,4
2229,0.9955517,1,16,3
2229,0.99499726,1,17,2
2229,0.9952598,1,18,1
2230,0.9681523,1,1,7
2230,0.9685761,1,2,6
2230,0.9737443,1,3,5
2230,0.9939817,1,4,4
2230,0.99153095,1,5,3
2230,0.94186324,1,6,2
2230,0.98392844,1,7,1
2231,0.71180505,1,1,7
2231,0.9690634,1,2,6
2231,0.8385627,1,3,5
2231,0.6707752,1,4,4
2231,0.9887843,1,5,3
2231,0.99196494,1,6,2
2231,0.9938234,1,7,1
2234,0.6845474,1,1,11
2234,0.98540854,1,2,10
2234,0.992313,1,3,9
2234,0.99542165,1,4,8
2234,0.9957593,1,5,7
2234,0.9960069,1,6,6
2234,0.9959439,1,7,5
2234,0.995976,1,8,4
2234,0.9958565,1,9,3
2234,0.9959262,1,10,2
2234,0.99585664,1,11,1
2236,0.334791,0,1,14
2236,0.27383646,0,2,13
2236,0.30400842,0,3,12
2236,0.34244084,0,4,11
2236,0.31496868,0,5,10
2236,0.24810356,0,6,9
2236,0.18678129,0,7,8
2236,0.17251429,0,8,7
2236,0.17216429,0,9,6
2236,0.1317527,0,10,5
2236,0.08235896,0,11,4
2236,0.05314192,0,12,3
2236,0.045083404,0,13,2
2236,0.032648236,0,14,1
2239,0.5801388,1,1,23
2239,0.59044015,1,2,22
2239,0.7346136,1,3,21
2239,0.6945947,1,4,20
2239,0.68496513,1,5,19
2239,0.84685254,1,6,18
2239,0.72744477,1,7,17
2239,0.94918513,1,8,16
2239,0.6274163,1,9,15
2239,0.42794755,1,10,14
2239,0.37452245,1,11,13
2239,0.3267675,1,12,12
2239,0.39445567,1,13,11
2239,0.37032324,1,14,10
2239,0.40369397,1,15,9
2239,0.3701247,1,16,8
2239,0.2997073,1,17,7
2239,0.31579292,1,18,6
2239,0.33215803,1,19,5
2239,0.3923942,1,20,4
2239,0.314063,1,21,3
2239,0.38217735,1,22,2
2239,0.30162674,1,23,1
2240,0.29674923,0,1,7
2240,0.24924865,0,2,6
2240,0.18867692,0,3,5
2240,0.14292115,0,4,4
2240,0.092279255,0,5,3
2240,0.09969938,0,6,2
2240,0.07205114,0,7,1
2241,0.9729006,1,1,2
2241,0.9901865,1,2,1
2248,0.97852427,1,1,6
2248,0.9921653,1,2,5
2248,0.9946815,1,3,4
2248,0.99554324,1,4,3
2248,0.99572754,1,5,2
2248,0.99587953,1,6,1
2250,0.3109847,0,1,5
2250,0.25706,0,2,4
2250,0.17915785,0,3,3
2250,0.12410846,0,4,2
2250,0.08211881,0,5,1
2253,0.35295308,1,1,11
2253,0.32291842,1,2,10
2253,0.9162125,1,3,9
2253,0.37602508,0,4,8
2253,0.23911276,0,5,7
2253,0.2717139,0,6,6
2253,0.16641393,0,7,5
2253,0.17606205,0,8,4
2253,0.18860832,0,9,3
2253,0.19953895,0,10,2
2253,0.13452053,0,11,1
2256,0.41665968,1,1,9
2256,0.44665718,1,2,8
2256,0.98408425,1,3,7
2256,0.9884454,1,4,6
2256,0.9947907,1,5,5
2256,0.99559426,1,6,4
2256,0.99545956,1,7,3
2256,0.99579686,1,8,2
2256,0.9958994,1,9,1
2258,0.23121741,0,1,6
2258,0.19217235,0,2,5
2258,0.11748016,0,3,4
2258,0.074765146,0,4,3
2258,0.04884398,0,5,2
2258,0.037437916,0,6,1
2260,0.21993423,1,1,22
2260,0.16836268,1,2,21
2260,0.10988042,1,3,20
2260,0.12848738,1,4,19
2260,0.75246507,1,5,18
2260,0.2801566,1,6,17
2260,0.5279056,1,7,16
2260,0.19739074,1,8,15
2260,0.19206917,1,9,14
2260,0.11809966,1,10,13
2260,0.068507284,1,11,12
2260,0.043010294,1,12,11
2260,0.03262663,1,13,10
2260,0.028876483,1,14,9
2260,0.09887919,1,15,8
2260,0.051263154,0,16,7
2260,0.038177162,0,17,6
2260,0.04028228,0,18,5
2260,0.0297606,0,19,4
2260,0.024493456,0,20,3
2260,0.022508532,0,21,2
2260,0.02197051,0,22,1
2261,0.36589515,0,1,12
2261,0.31376562,0,2,11
2261,0.31535488,0,3,10
2261,0.3179329,0,4,9
2261,0.25742406,0,5,8
2261,0.21944514,0,6,7
2261,0.17876169,0,7,6
2261,0.15355709,0,8,5
2261,0.14162391,0,9,4
2261,0.11077678,0,10,3
2261,0.109680146,0,11,2
2261,0.054287642,0,12,1
2263,0.9784663,1,1,11
2263,0.99173427,1,2,10
2263,0.99462384,1,3,9
2263,0.99566066,1,4,8
2263,0.9959652,1,5,7
2263,0.99622107,1,6,6
2263,0.996348,1,7,5
2263,0.99646616,1,8,4
2263,0.99652225,1,9,3
2263,0.9965803,1,10,2
2263,0.99669266,1,11,1
2270,0.98019326,1,1,7
2270,0.99182355,1,2,6
2270,0.9947524,1,3,5
2270,0.9954322,1,4,4
2270,0.99574363,1,5,3
2270,0.9959483,1,6,2
2270,0.9960655,1,7,1
2272,0.9802197,1,1,7
2272,0.9918261,1,2,6
2272,0.99475396,1,3,5
2272,0.9954344,1,4,4
2272,0.9957829,1,5,3
2272,0.99597716,1,6,2
2272,0.99610615,1,7,1
2273,0.3764396,0,1,8
2273,0.46726903,0,2,7
2273,0.62696075,0,3,6
2273,0.75888395,0,4,5
2273,0.36642182,0,5,4
2273,0.3511959,0,6,3
2273,0.27957994,0,7,2
2273,0.17767543,0,8,1
2274,0.5894829,1,1,8
2274,0.7213263,1,2,7
2274,0.9307486,1,3,6
2274,0.39437714,0,4,5
2274,0.3896274,0,5,4
2274,0.40384197,0,6,3
2274,0.39429927,0,7,2
2274,0.29370606,0,8,1
2276,0.68738914,1,1,6
2276,0.8263151,1,2,5
2276,0.98507214,1,3,4
2276,0.98828316,1,4,3
2276,0.9897899,1,5,2
2276,0.9925593,1,6,1
2277,0.27428877,0,1,7
2277,0.23598695,0,2,6
2277,0.15101793,0,3,5
2277,0.08673048,0,4,4
2277,0.049167812,0,5,3
2277,0.034971744,0,6,2
2277,0.028914183,0,7,1
2280,0.4324754,1,1,5
2280,0.51580966,1,2,4
2280,0.9902368,1,3,3
2280,0.9908241,1,4,2
2280,0.99513125,1,5,1
2284,0.4380968,1,1,9
2284,0.62641776,1,2,8
2284,0.7025223,1,3,7
2284,0.47713855,1,4,6
2284,0.98632586,1,5,5
2284,0.9873638,1,6,4
2284,0.99404395,1,7,3
2284,0.99484706,1,8,2
2284,0.9950887,1,9,1
2286,0.3033579,0,1,8
2286,0.24302003,0,2,7
2286,0.14611468,0,3,6
2286,0.08626458,0,4,5
2286,0.04925424,0,5,4
2286,0.033887327,0,6,3
2286,0.028166264,0,7,2
2286,0.025815666,0,8,1
2287,0.45622307,1,1,7
2287,0.559441,1,2,6
2287,0.8399477,1,3,5
2287,0.7819654,0,4,4
2287,0.51753837,0,5,3
2287,0.28672332,0,6,2
2287,0.19047537,0,7,1
2289,0.26244327,0,1,7
2289,0.21564677,0,2,6
2289,0.15352586,0,3,5
2289,0.14085382,0,4,4
2289,0.111795604,0,5,3
2289,0.07442817,0,6,2
2289,0.047611922,0,7,1
2291,0.23968059,1,1,8
2291,0.20601168,1,2,7
2291,0.19395727,1,3,6
2291,0.30832464,1,4,5
2291,0.28682134,0,5,4
2291,0.19987556,0,6,3
2291,0.14521262,0,7,2
2291,0.08602679,0,8,1
2294,0.9804896,1,1,7
2294,0.99185103,1,2,6
2294,0.9947698,1,3,5
2294,0.99539346,1,4,4
2294,0.99579597,1,5,3
2294,0.995895,1,6,2
2294,0.99608815,1,7,1
2296,0.95434505,1,1,7
2296,0.99099946,1,2,6
2296,0.9943472,1,3,5
2296,0.9953474,1,4,4
2296,0.99556285,1,5,3
2296,0.9959114,1,6,2
2296,0.9960754,1,7,1
2299,0.4303276,1,1,21
2299,0.5014028,1,2,20
2299,0.6707303,1,3,19
2299,0.74617696,1,4,18
2299,0.9645327,1,5,17
2299,0.8578655,1,6,16
2299,0.29334044,1,7,15
2299,0.29795384,1,8,14
2299,0.28110975,1,9,13
2299,0.26891398,1,10,12
2299,0.24531499,1,11,11
2299,0.25253224,1,12,10
2299,0.2574637,1,13,9
2299,0.40060937,1,14,8
2299,0.2694438,0,15,7
2299,0.21284634,0,16,6
2299,0.22432995,0,17,5
2299,0.19047204,0,18,4
2299,0.17401522,0,19,3
2299,0.16113105,0,20,2
2299,0.09534368,0,21,1
2307,0.33366725,0,1,9
2307,0.27367735,0,2,8
2307,0.3084936,0,3,7
2307,0.29831868,0,4,6
2307,0.25131953,0,5,5
2307,0.23984578,0,6,4
2307,0.19852895,0,7,3
2307,0.20380583,0,8,2
2307,0.10845682,0,9,1
2309,0.6940828,1,1,29
2309,0.9586202,1,2,28
2309,0.9695708,1,3,27
2309,0.9658966,1,4,26
2309,0.9919014,1,5,25
2309,0.78413904,1,6,24
2309,0.5531639,1,7,23
2309,0.6869153,1,8,22
2309,0.7410963,1,9,21
2309,0.8892379,1,10,20
2309,0.96650815,1,11,19
2309,0.9653962,1,12,18
2309,0.99117386,1,13,17
2309,0.76736856,1,14,16
2309,0.6200911,1,15,15
2309,0.6522547,1,16,14
2309,0.710171,1,17,13
2309,0.70990133,1,18,12
2309,0.6691104,1,19,11
2309,0.6973492,1,20,10
2309,0.73010576,1,21,9
2309,0.72311527,1,22,8
2309,0.4318273,0,23,7
2309,0.35948616,0,24,6
2309,0.29293302,0,25,5
2309,0.25133032,0,26,4
2309,0.22670993,0,27,3
2309,0.19881096,0,28,2
2309,0.14276776,0,29,1
2310,0.20980588,0,1,4
2310,0.15711766,0,2,3
2310,0.095363975,0,3,2
2310,0.054572612,0,4,1
2311,0.3300334,0,1,5
2311,0.27888143,0,2,4
2311,0.24721798,0,3,3
2311,0.21086946,0,4,2
2311,0.122247905,0,5,1
2313,0.27971748,0,1,5
2313,0.20242026,0,2,4
2313,0.1599274,0,3,3
2313,0.12908527,0,4,2
2313,0.074190706,0,5,1
2315,0.20834586,0,1,6
2315,0.15124202,0,2,5
2315,0.08560154,0,3,4
2315,0.049929947,0,4,3
2315,0.035106152,0,5,2
2315,0.028528064,0,6,1
2316,0.61799926,1,1,11
2316,0.916594,1,2,10
2316,0.9859021,1,3,9
2316,0.99255687,1,4,8
2316,0.9948584,1,5,7
2316,0.9950651,1,6,6
2316,0.9827215,1,7,5
2316,0.89514124,1,8,4
2316,0.99457085,1,9,3
2316,0.9558268,1,10,2
2316,0.9953536,1,11,1
2318,0.48191944,1,1,8
2318,0.45465076,1,2,7
2318,0.8783191,1,3,6
2318,0.92553484,1,4,5
2318,0.9829823,1,5,4
2318,0.9844486,1,6,3
2318,0.9820968,1,7,2
2318,0.9815634,1,8,1
2319,0.43008202,0,1,7
2319,0.40985158,0,2,6
2319,0.3871969,0,3,5
2319,0.39502528,0,4,4
2319,0.35308647,0,5,3
2319,0.27780628,0,6,2
2319,0.1895774,0,7,1
2325,0.26606148,1,1,11
2325,0.21049726,1,2,10
2325,0.16452748,1,3,9
2325,0.22355136,1,4,8
2325,0.9096826,1,5,7
2325,0.19078234,0,6,6
2325,0.20838833,0,7,5
2325,0.1686477,0,8,4
2325,0.13954222,0,9,3
2325,0.15078476,0,10,2
2325,0.092469186,0,11,1
2326,0.9430301,1,1,6
2326,0.9921458,1,2,5
