CASE ID,Back-Office Adjustment Requested,Authorization Requested,Pending Request for acquittance of heirs,TEST_Back-Office Adjustment Requested,TEST_Authorization Requested,TEST_Pending Request for acquittance of heirs,Events from start,Events from end
20191011885,0.010011196,0.96479493,0.7984895,0,1,1,1,6
20191011885,0.010052085,0.96733963,0.79080725,0,1,1,2,5
20191011885,0.008093417,0.0060274005,0.78597075,0,0,1,3,4
20191011885,0.0079699755,0.004609853,0.7773285,0,0,1,4,3
20191011885,0.007388741,0.0038600564,0.7984593,0,0,1,5,2
20191011885,0.005461812,0.0018832684,0.9611013,0,0,1,6,1
20191011888,0.03909585,0.00028941035,0.00013372302,0,0,0,1,5
20191011888,0.03758353,9.870529e-05,0.00022611022,0,0,0,2,4
20191011888,0.04179874,2.56598e-05,2.8699636e-05,0,0,0,3,3
20191011888,0.035935193,1.0281801e-05,2.2500753e-05,0,0,0,4,2
20191011888,0.036070734,7.301569e-06,1.859665e-05,0,0,0,5,1
20191011898,0.19201621,0.0012716949,0.0007072389,0,0,0,1,3
20191011898,0.15692887,0.0012383163,0.0008460283,0,0,0,2,2
20191011898,0.07459423,0.0005968809,0.0004066229,0,0,0,3,1
20191011901,0.010243267,0.96352565,0.80109686,0,1,1,1,6
20191011901,0.010264039,0.9667926,0.7898193,0,1,1,2,5
20191011901,0.008038491,0.0059966445,0.78693724,0,0,1,3,4
20191011901,0.008117557,0.0046836436,0.7646644,0,0,1,4,3
20191011901,0.009328604,0.00289616,0.7970894,0,0,1,5,2
20191011901,0.0039114654,0.00015321374,0.9603255,0,0,1,6,1
20191011906,0.038771212,0.0002962947,0.00013229251,0,0,0,1,5
20191011906,0.04120332,7.7456236e-05,0.00017121434,0,0,0,2,4
20191011906,0.044798046,4.4614077e-05,3.6269426e-05,0,0,0,3,3
20191011906,0.040277958,1.564622e-05,2.4616718e-05,0,0,0,4,2
20191011906,0.039938867,1.564622e-05,2.348423e-05,0,0,0,5,1
20191011925,0.02580008,0.97773534,0.00028261542,0,1,0,1,5
20191011925,0.024892032,0.9974973,0.00034937263,0,1,0,2,4
20191011925,0.029180765,0.006957829,0.00012463331,0,0,0,3,3
20191011925,0.013716131,8.478761e-05,2.18153e-05,0,0,0,4,2
20191011925,0.012219131,4.4196844e-05,0.00019153953,0,0,0,5,1
20191011929,0.03882289,0.00028935075,0.00013187528,1,0,0,1,6
20191011929,0.038202435,9.447336e-05,0.00019454956,1,0,0,2,5
20191011929,0.04325354,3.144145e-05,3.4302473e-05,1,0,0,3,4
20191011929,0.037988275,1.1861324e-05,2.1219254e-05,1,0,0,4,3
20191011929,0.03924629,1.6123056e-05,2.3305416e-05,1,0,0,5,2
20191011929,0.9998399,3.5464764e-05,7.0631504e-06,1,0,0,6,1
20191011931,0.79064083,0.0006017685,0.0010466576,0,0,0,1,3
20191011931,0.5126113,0.0005629957,0.0010915697,0,0,0,2,2
20191011931,0.25997838,0.00079125166,0.0003938973,0,0,0,3,1
20191011939,0.03833127,0.0002914071,0.00013959408,0,0,0,1,5
20191011939,0.037551492,9.486079e-05,0.00020685792,0,0,0,2,4
20191011939,0.04190126,2.6166439e-05,2.8073788e-05,0,0,0,3,3
20191011939,0.0388982,2.3633242e-05,2.592802e-05,0,0,0,4,2
20191011939,0.038030624,1.3113022e-05,2.1785498e-05,0,0,0,5,1
20191011943,0.038331896,0.0002965331,0.0001321435,0,0,0,1,5
20191011943,0.03820014,9.697676e-05,0.00020074844,0,0,0,2,4
20191011943,0.04332769,3.132224e-05,3.257394e-05,0,0,0,3,3
20191011943,0.037991583,1.2457371e-05,2.2113323e-05,0,0,0,4,2
20191011943,0.03874266,1.6152859e-05,2.387166e-05,0,0,0,5,1
20191011947,0.026481926,0.97778577,0.00027683377,0,1,0,1,5
20191011947,0.02505663,0.99748015,0.00035586953,0,1,0,2,4
20191011947,0.019074053,0.005889535,0.00020372868,0,0,0,3,3
20191011947,0.013380498,8.177757e-05,4.2289495e-05,0,0,0,4,2
20191011947,0.012441665,2.476573e-05,0.00017899275,0,0,0,5,1
20191011952,0.038313776,0.00029608607,0.0001321137,0,0,0,1,5
20191011952,0.038314313,9.417534e-05,0.0001950562,0,0,0,2,4
20191011952,0.043198377,3.0249357e-05,3.311038e-05,0,0,0,3,3
20191011952,0.038526148,1.218915e-05,2.1487474e-05,0,0,0,4,2
20191011952,0.038708568,1.680851e-05,2.2739172e-05,0,0,0,5,1
20191011958,0.038497,0.0002975762,0.00013116002,0,0,0,1,5
20191011958,0.03825,9.7066164e-05,0.00020679832,0,0,0,2,4
20191011958,0.04287508,2.8640032e-05,3.093481e-05,0,0,0,3,3
20191011958,0.037762493,1.1861324e-05,2.2053719e-05,0,0,0,4,2
20191011958,0.038193554,1.0639429e-05,1.9878149e-05,0,0,0,5,1
20191011964,0.03893897,0.00029173493,0.00013273954,0,0,0,1,5
20191011964,0.03778717,0.00010636449,0.00022390485,0,0,0,2,4
20191011964,0.044263422,3.7521124e-05,3.3527613e-05,0,0,0,3,3
20191011964,0.039942622,1.7255545e-05,2.270937e-05,0,0,0,4,2
20191011964,0.04105687,2.7447939e-05,3.0070543e-05,0,0,0,5,1
20191011967,0.038465977,0.00029802322,0.00013291836,0,0,0,1,5
20191011967,0.037986904,9.793043e-05,0.00021213293,0,0,0,2,4
20191011967,0.042491347,2.7805567e-05,2.9712915e-05,0,0,0,3,3
20191011967,0.038251817,1.347065e-05,2.3186207e-05,0,0,0,4,2
20191011967,0.038594276,1.3828278e-05,2.2798777e-05,0,0,0,5,1
20191011968,0.048488617,0.00017011166,8.523464e-05,0,0,0,1,5
20191011968,0.03993997,6.651878e-05,0.00014871359,0,0,0,2,4
20191011968,0.039421946,1.8537045e-05,2.3007393e-05,0,0,0,3,3
20191011968,0.035984933,7.2717667e-06,1.8328428e-05,0,0,0,4,2
20191011968,0.039147288,2.1278858e-05,2.8252602e-05,0,0,0,5,1
20191011974,0.026264966,0.97775817,0.00028124452,0,1,0,1,5
20191011974,0.02502659,0.99747646,0.00035497546,0,1,0,2,4
20191011974,0.026937604,0.0068485737,0.00012493134,0,0,0,3,3
20191011974,0.013563901,8.8095665e-05,4.568696e-05,0,0,0,4,2
20191011974,0.01260227,2.6017427e-05,0.0002374947,0,0,0,5,1
20191011976,0.02638051,0.97776234,0.00028014183,0,1,0,1,5
20191011976,0.025025308,0.99747753,0.00035506487,0,1,0,2,4
20191011976,0.021392792,0.0061954856,0.00018209219,0,0,0,3,3
20191011976,0.013529956,9.781122e-05,5.1289797e-05,0,0,0,4,2
20191011976,0.009036005,1.6957521e-05,0.0001385212,0,0,0,5,1
20191011980,0.13385531,0.99579763,0.0002539158,0,1,0,1,5
20191011980,0.13403231,0.9963525,0.00014150143,0,1,0,2,4
20191011980,0.043085843,0.0056755543,0.00011861324,0,0,0,3,3
20191011980,0.04775971,0.00040251017,7.483363e-05,0,0,0,4,2
20191011980,0.039740562,0.00038725138,6.67572e-05,0,0,0,5,1
20191011981,0.04186523,0.00023397803,0.00012597442,0,0,0,1,5
20191011981,0.03683728,9.295344e-05,0.0001847446,0,0,0,2,4
20191011981,0.04311201,3.245473e-05,3.5643578e-05,0,0,0,3,3
20191011981,0.039982736,1.3530254e-05,2.014637e-05,0,0,0,4,2
20191011981,0.04183808,4.094839e-05,3.4928322e-05,0,0,0,5,1
20191011982,0.025767148,0.9777472,0.0002810657,0,1,0,1,11
20191011982,0.02488774,0.99751186,0.00034865737,0,1,0,2,10
20191011982,0.025283009,0.006948948,0.00012505054,0,0,0,3,9
20191011982,0.013423502,0.0001014173,4.595518e-05,0,0,0,4,8
20191011982,0.01020658,2.3961067e-05,0.00020101666,0,0,0,5,7
20191011982,0.004757315,1.1920929e-07,2.9832125e-05,0,0,0,6,6
20191011982,0.0010966957,0.0,1.3619661e-05,0,0,0,7,5
20191011982,0.0005264282,0.0,4.595518e-05,0,0,0,8,4
20191011982,0.00045982003,0.0,5.787611e-05,0,0,0,9,3
20191011982,0.00047180057,0.0,4.7683716e-05,0,0,0,10,2
20191011982,0.00066670775,0.0,3.9488077e-05,0,0,0,11,1
20191011993,0.14923999,0.001288265,0.0010993183,0,0,0,1,3
20191011993,0.07574481,0.00059762597,0.0004454255,0,0,0,2,2
20191011993,0.054357767,6.264448e-05,0.0002719164,0,0,0,3,1
20191012001,0.7883949,0.00058716536,0.00092479587,1,0,0,1,4
20191012001,0.9447086,0.00051775575,0.00021237135,1,0,0,2,3
20191012001,0.95698726,0.00022190809,0.00010198355,1,0,0,3,2
20191012001,0.97550607,0.00015667081,5.2839518e-05,1,0,0,4,1
20191012003,0.038446277,0.00029194355,0.00014162064,0,0,0,1,5
20191012003,0.025846928,6.714463e-05,0.00026839972,0,0,0,2,4
20191012003,0.029944032,7.1823597e-06,2.259016e-05,0,0,0,3,3
20191012003,0.028877854,3.4570694e-06,1.9103289e-05,0,0,0,4,2
20191012003,0.031018943,2.95043e-06,1.6510487e-05,0,0,0,5,1
20191012013,0.03931454,0.0002911389,0.0001359582,0,0,0,1,5
20191012013,0.028144807,7.733703e-05,0.00026717782,0,0,0,2,4
20191012013,0.025530607,1.4901161e-06,1.2069941e-05,0,0,0,3,3
20191012013,0.028275311,8.34465e-07,1.2516975e-05,0,0,0,4,2
20191012013,0.02930805,6.2584877e-07,1.0579824e-05,0,0,0,5,1
20191012015,0.03832659,0.00029280782,0.00013783574,0,0,0,1,5
20191012015,0.03420019,8.717179e-05,0.0002283454,0,0,0,2,4
20191012015,0.035856158,1.2397766e-05,2.2679567e-05,0,0,0,3,3
20191012015,0.03322512,6.2286854e-06,2.0086765e-05,0,0,0,4,2
20191012015,0.03362751,4.3809414e-06,1.642108e-05,0,0,0,5,1
20191012019,0.1332351,0.99574935,0.00025218725,0,1,0,1,5
20191012019,0.13088918,0.9963889,0.000111192465,0,1,0,2,4
20191012019,0.07618663,0.007354498,6.1541796e-05,0,0,0,3,3
20191012019,0.063675016,0.0006799996,0.00011739135,0,0,0,4,2
20191012019,0.07085821,0.0005392134,0.0002937317,0,0,0,5,1
20191012027,0.03825149,0.0002940297,0.00013360381,0,0,0,1,5
20191012027,0.024636656,8.094311e-05,0.00028938055,0,0,0,2,4
20191012027,0.03179747,1.04010105e-05,2.759695e-05,0,0,0,3,3
20191012027,0.03204438,6.1690807e-06,2.1100044e-05,0,0,0,4,2
20191012027,0.033931106,1.1116266e-05,2.4735928e-05,0,0,0,5,1
20191012033,0.026772767,0.9777819,0.0002786517,0,1,0,1,5
20191012033,0.02513522,0.9974773,0.00036007166,0,1,0,2,4
20191012033,0.030240774,0.006723672,0.00013411045,0,0,0,3,3
20191012033,0.014617741,8.404255e-05,2.05338e-05,0,0,0,4,2
20191012033,0.011912227,6.4998865e-05,0.00012722611,0,0,0,5,1
20191012040,0.033635706,0.9783801,0.00034740567,0,1,0,1,5
20191012040,0.026031494,0.9974818,0.0003900528,0,1,0,2,4
20191012040,0.020416886,0.0058583915,0.00020718575,0,0,0,3,3
20191012040,0.013484031,8.3088875e-05,3.7282705e-05,0,0,0,4,2
20191012040,0.012568712,2.7120113e-05,0.00018423796,0,0,0,5,1
20191012043,0.04109648,0.00023835897,0.00013023615,0,0,0,1,5
20191012043,0.036603004,9.793043e-05,0.00019142032,0,0,0,2,4
20191012043,0.04270208,3.0100346e-05,3.540516e-05,0,0,0,3,3
20191012043,0.03744018,9.000301e-06,1.9580126e-05,0,0,0,4,2
20191012043,0.03782785,1.0579824e-05,1.8656254e-05,0,0,0,5,1
20191012049,0.13314548,0.99574035,0.000251472,1,1,0,1,6
20191012049,0.13296625,0.99638516,0.00013017654,1,1,0,2,5
20191012049,0.04676181,0.0060786903,0.00010690093,1,0,0,3,4
20191012049,0.049904257,0.00045773387,9.098649e-05,1,0,0,4,3
20191012049,0.06216082,0.00054961443,0.00045961142,1,0,0,5,2
20191012049,0.9969876,2.360344e-05,3.7044287e-05,1,0,0,6,1
20191012066,0.026252538,0.97777855,0.00027820468,0,1,0,1,5
20191012066,0.02498594,0.997486,0.0003527403,0,1,0,2,4
20191012066,0.019136846,0.0059475005,0.00020208955,0,0,0,3,3
20191012066,0.013388485,8.177757e-05,4.5597553e-05,0,0,0,4,2
20191012066,0.012538493,1.9788742e-05,0.00018677115,0,0,0,5,1
20191012067,0.041430473,0.00023630261,0.0001295805,0,0,0,1,5
20191012067,0.031118244,0.00010022521,0.00025698543,0,0,0,2,4
20191012067,0.0325782,1.013279e-05,2.5212765e-05,0,0,0,3,3
20191012067,0.030828774,3.784895e-06,1.7791986e-05,0,0,0,4,2
20191012067,0.0336141,4.887581e-06,1.8537045e-05,0,0,0,5,1
20191012077,0.038330495,0.00029093027,0.00014013052,0,0,0,1,5
20191012077,0.026260972,6.881356e-05,0.00026771426,0,0,0,2,4
20191012077,0.027947068,4.440546e-06,1.8894672e-05,0,0,0,3,3
20191012077,0.028213114,2.1755695e-06,1.6719103e-05,0,0,0,4,2
20191012077,0.029372245,1.4007092e-06,1.3500452e-05,0,0,0,5,1
20191012089,0.038253427,0.00029307604,0.00013613701,0,0,0,1,5
20191012089,0.037846416,9.560585e-05,0.00020363927,0,0,0,2,4
20191012089,0.042447865,2.759695e-05,2.989173e-05,0,0,0,3,3
20191012089,0.03451377,8.761883e-06,2.0772219e-05,0,0,0,4,2
20191012089,0.036910176,7.867813e-06,1.7851591e-05,0,0,0,5,1
20191012096,0.038603127,0.00029602647,0.00014016032,0,0,0,1,5
20191012096,0.036964625,9.2446804e-05,0.00021976233,0,0,0,2,4
20191012096,0.03709483,1.3917685e-05,2.3066998e-05,0,0,0,3,3
20191012096,0.0328255,5.453825e-06,1.8835068e-05,0,0,0,4,2
20191012096,0.034701943,4.2021275e-06,1.5735626e-05,0,0,0,5,1
20191012103,0.13349995,0.9957676,0.00025260448,0,1,0,1,5
20191012103,0.12970793,0.9964808,0.00010320544,0,1,0,2,4
20191012103,0.21839187,0.010959834,0.0003221333,0,0,0,3,3
20191012103,0.20006853,0.0005482733,0.00015494227,0,0,0,4,2
20191012103,0.18269491,0.00017642975,0.00032418966,0,0,0,5,1
20191012113,0.13395238,0.99580514,0.00025442243,0,1,0,1,5
20191012113,0.1327495,0.99633807,0.00012210011,0,1,0,2,4
20191012113,0.21894687,0.010929167,0.0003210008,0,0,0,3,3
20191012113,0.19763601,0.0004235804,0.00015240908,0,0,0,4,2
20191012113,0.18472785,0.0001757145,0.00032123923,0,0,0,5,1
20191012117,0.03859517,0.00029551983,0.00013774633,0,0,0,1,5
20191012117,0.037811995,9.641051e-05,0.00020295382,0,0,0,2,4
20191012117,0.042645186,3.0070543e-05,2.989173e-05,0,0,0,3,3
20191012117,0.03821245,1.3738871e-05,2.259016e-05,0,0,0,4,2
20191012117,0.041353106,3.916025e-05,3.2812357e-05,0,0,0,5,1
20191012119,0.1331136,0.99573785,0.0002514422,0,1,0,1,5
20191012119,0.12986895,0.9963708,0.00010216236,0,1,0,2,4
20191012119,0.049835473,0.006160766,8.675456e-05,0,0,0,3,3
20191012119,0.05112374,0.0005477667,0.00011277199,0,0,0,4,2
20191012119,0.062488675,0.000557065,0.00047650933,0,0,0,5,1
20191012121,0.039233297,0.00029838085,0.0001372397,0,0,0,1,5
20191012121,0.028291792,7.584691e-05,0.00026339293,0,0,0,2,4
20191012121,0.025632441,1.4901161e-06,1.1950731e-05,0,0,0,3,3
20191012121,0.028519899,8.6426735e-07,1.2785196e-05,0,0,0,4,2
20191012121,0.031955928,2.115965e-06,1.54078e-05,0,0,0,5,1
20191012122,0.13232401,0.99568516,0.0002501607,0,1,0,1,5
20191012122,0.1306453,0.99627805,0.00011253357,0,1,0,2,4
20191012122,0.22122881,0.01080218,0.00032541156,0,0,0,3,3
20191012122,0.20183831,0.00047901273,0.00015351176,0,0,0,4,2
20191012122,0.1841326,0.00018894672,0.0003630221,0,0,0,5,1
20191012125,0.13365206,0.9957801,0.00025317073,0,1,0,1,5
20191012125,0.13065138,0.9963698,0.00010481477,0,1,0,2,4
20191012125,0.08702287,0.007921219,5.760789e-05,0,0,0,3,3
20191012125,0.07786083,0.00073578954,9.5278025e-05,0,0,0,4,2
20191012125,0.08766791,0.00041747093,0.0002760291,0,0,0,5,1
20191012132,0.043005675,0.0002373755,0.0001245141,0,0,0,1,5
20191012132,0.0338054,8.7976456e-05,0.00022545457,0,0,0,2,4
20191012132,0.03194675,6.4373016e-06,1.847744e-05,0,0,0,3,3
20191012132,0.03363073,4.3213367e-06,1.6152859e-05,0,0,0,4,2
20191012132,0.03553629,4.2915344e-06,1.4960766e-05,0,0,0,5,1
20191012134,0.025987267,0.9777566,0.00028038025,0,1,0,1,5
20191012134,0.02493009,0.9974917,0.0003501475,0,1,0,2,4
20191012134,0.02811575,0.0070496798,0.00011822581,0,0,0,3,3
20191012134,0.013614893,8.5383654e-05,2.9802322e-05,0,0,0,4,2
20191012134,0.010921538,4.002452e-05,0.00027436018,0,0,0,5,1
20191012135,0.026217878,0.9777642,0.00027912855,0,0,0,1,8
20191012135,0.041553915,0.005901575,0.00091826916,0,0,0,2,7
20191012135,0.07355362,0.0006271601,0.00018453598,0,0,0,3,6
20191012135,0.0489572,0.00028657913,5.301833e-05,0,0,0,4,5
20191012135,0.04570487,0.0008903742,0.00018161535,0,0,0,5,4
20191012135,0.025198013,7.927418e-05,0.00018122792,0,0,0,6,3
20191012135,0.035989195,1.8000603e-05,0.00015565753,0,0,0,7,2
20191012135,0.029905498,2.4408102e-05,0.00014007092,0,0,0,8,1
20191012137,0.03849101,0.0002950132,0.00013929605,0,0,0,1,5
20191012137,0.026034415,7.1167946e-05,0.00026890635,0,0,0,2,4
20191012137,0.023988903,7.748604e-07,1.0043383e-05,0,0,0,3,3
20191012137,0.027328253,4.172325e-07,1.0937452e-05,0,0,0,4,2
20191012137,0.029734194,5.364418e-07,9.685755e-06,0,0,0,5,1
20191012142,0.03857273,0.0002950728,0.00013837218,0,0,0,1,5
20191012142,0.03774354,9.563565e-05,0.00020414591,0,0,0,2,4
20191012142,0.042001486,2.6375055e-05,2.8640032e-05,0,0,0,3,3
20191012142,0.034913898,9.089708e-06,2.05338e-05,0,0,0,4,2
20191012142,0.03304231,4.887581e-06,1.719594e-05,0,0,0,5,1
20191012152,0.13396579,0.99580795,0.00025454164,0,1,0,1,5
20191012152,0.13370803,0.9963571,0.00013807416,0,1,0,2,4
20191012152,0.21852645,0.010896087,0.00032624602,0,0,0,3,3
20191012152,0.19856238,0.00047028065,0.00016024709,0,0,0,4,2
20191012152,0.18417522,0.0001847744,0.0003348589,0,0,0,5,1
20191012156,0.038495034,0.00029441714,0.0001398921,0,0,0,1,4
20191012156,0.038910776,8.34167e-05,0.00018838048,0,0,0,2,3
20191012156,0.04449159,3.811717e-05,3.3020973e-05,0,0,0,3,2
20191012156,0.043102622,5.763769e-05,3.8594007e-05,0,0,0,4,1
20191012157,0.038313627,0.00029337406,0.00013685226,0,0,0,1,5
20191012157,0.026860148,7.200241e-05,0.00026714802,0,0,0,2,4
20191012157,0.029720098,6.765127e-06,2.1606684e-05,0,0,0,3,3
20191012157,0.031585544,6.020069e-06,2.1457672e-05,0,0,0,4,2
20191012157,0.03455484,1.1175871e-05,2.5719404e-05,0,0,0,5,1
20191012170,0.026197135,0.9777755,0.00027820468,1,1,0,1,6
20191012170,0.024981052,0.9974874,0.00035247207,1,1,0,2,5
20191012170,0.01989919,0.006058514,0.00019720197,1,0,0,3,4
20191012170,0.013437182,8.326769e-05,4.1157007e-05,1,0,0,4,3
20191012170,0.0126208365,2.5510788e-05,0.00021585822,1,0,0,5,2
20191012170,0.99548066,2.5629997e-06,2.7924776e-05,1,0,0,6,1
20191012173,0.026198179,0.97777486,0.00027880073,0,1,0,1,5
20191012173,0.024975747,0.9974852,0.00035187602,0,1,0,2,4
20191012173,0.0200243,0.0060651302,0.00019723177,0,0,0,3,3
20191012173,0.013447851,8.442998e-05,5.5879354e-05,0,0,0,4,2
20191012173,0.0101061165,1.6897917e-05,0.0002014935,0,0,0,5,1
20191012174,0.039331615,0.00027933717,0.00013253093,0,0,0,1,5
20191012174,0.027578503,8.967519e-05,0.0002630353,0,0,0,2,4
20191012174,0.035131276,1.8000603e-05,3.2633543e-05,0,0,0,3,3
20191012174,0.03203237,6.1392784e-06,2.0354986e-05,0,0,0,4,2
20191012174,0.03458956,7.122755e-06,1.9580126e-05,0,0,0,5,1
20191012175,0.03815019,0.00029191375,0.00013580918,0,0,0,1,5
20191012175,0.02684468,7.301569e-05,0.00026735663,0,0,0,2,4
20191012175,0.024072438,8.34465e-07,9.596348e-06,0,0,0,3,3
20191012175,0.028013647,6.2584877e-07,1.168251e-05,0,0,0,4,2
20191012175,0.03175488,1.6391277e-06,1.4066696e-05,0,0,0,5,1
20191012180,0.010192126,0.9638107,0.80055743,0,1,1,1,6
20191012180,0.009666175,0.9678738,0.79349077,0,1,1,2,5
20191012180,0.00799951,0.0061600506,0.78672796,0,0,1,3,4
20191012180,0.008131683,0.0045843422,0.7774992,0,0,1,4,3
20191012180,0.008842468,0.0026198328,0.81511724,0,0,1,5,2
20191012180,0.006988615,0.0032537878,0.8173771,0,0,1,6,1
20191012182,0.026067913,0.97776604,0.00027903914,0,1,0,1,5
20191012182,0.024953038,0.9974904,0.00035125017,0,1,0,2,4
20191012182,0.020424545,0.006142229,0.00019010901,0,0,0,3,3
20191012182,0.013603449,8.299947e-05,3.2156706e-05,0,0,0,4,2
20191012182,0.012560189,3.4481287e-05,0.00015825033,0,0,0,5,1
20191012186,0.026248395,0.9777551,0.0002782941,0,1,0,1,5
20191012186,0.024994731,0.9974769,0.0003529489,0,1,0,2,4
20191012186,0.029249161,0.00688079,0.00012555718,0,0,0,3,3
20191012186,0.015550822,8.4131956e-05,2.1487474e-05,0,0,0,4,2
20191012186,0.012530535,6.7323446e-05,0.00018432736,0,0,0,5,1
20191012193,0.038508534,0.0002952516,0.0001360774,0,0,0,1,5
20191012193,0.026917815,7.304549e-05,0.00026765466,0,0,0,2,4
20191012193,0.024474442,9.834766e-07,1.0550022e-05,0,0,0,3,3
20191012193,0.027806163,6.2584877e-07,1.168251e-05,0,0,0,4,2
20191012193,0.030363142,7.4505806e-07,1.0579824e-05,0,0,0,5,1
20191012196,0.033180118,0.978307,0.00033172965,0,1,0,1,5
20191012196,0.025938451,0.9974929,0.00038909912,0,1,0,2,4
20191012196,0.030774385,0.0066889524,0.00013062358,0,0,0,3,3
20191012196,0.014820904,8.7708235e-05,1.898408e-05,0,0,0,4,2
20191012196,0.0120565,7.367134e-05,0.00014510751,0,0,0,5,1
20191012203,0.010209322,0.9637054,0.8006973,0,1,1,1,6
20191012203,0.009991288,0.96848595,0.7887269,0,1,1,2,5
20191012203,0.008054674,0.0059841573,0.7870401,0,0,1,3,4
20191012203,0.008054018,0.0045717657,0.75822484,0,0,1,4,3
20191012203,0.008381307,0.0032533705,0.7838818,0,0,1,5,2
20191012203,0.0064055026,0.0019306839,0.8556415,0,0,1,6,1
20191012206,0.038930237,0.00029191375,0.00013285875,0,0,0,1,5
20191012206,0.027948081,8.058548e-05,0.0002706349,0,0,0,2,4
20191012206,0.032216877,1.090765e-05,2.5510788e-05,0,0,0,3,3
20191012206,0.032717317,8.493662e-06,2.1845102e-05,0,0,0,4,2
20191012206,0.039252043,6.0498714e-05,4.5090914e-05,0,0,0,5,1
20191012225,0.03859076,0.00029730797,0.00013130903,0,0,0,1,6
20191012225,0.032392055,8.261204e-05,0.00024107099,0,0,0,2,5
20191012225,0.033702224,1.04010105e-05,2.2739172e-05,0,0,0,3,4
20191012225,0.030651808,4.3809414e-06,1.8686056e-05,0,0,0,4,3
20191012225,0.030071974,2.3543835e-06,1.5199184e-05,0,0,0,5,2
20191012225,0.030171573,1.3709068e-06,1.296401e-05,0,0,0,6,1
20191012226,0.03841269,0.00029316545,0.00013929605,0,0,0,1,5
20191012226,0.03780672,9.3877316e-05,0.00019976497,0,0,0,2,4
20191012226,0.04203719,2.5987625e-05,2.9116869e-05,0,0,0,3,3
20191012226,0.03580755,9.4771385e-06,2.130866e-05,0,0,0,4,2
20191012226,0.03714028,9.864569e-06,1.9311905e-05,0,0,0,5,1
20191012236,0.038613826,0.00029963255,0.00013369322,0,0,0,1,7
20191012236,0.037183106,9.5784664e-05,0.00022688508,0,0,0,2,6
20191012236,0.037781954,1.5556812e-05,2.4050474e-05,0,0,0,3,5
20191012236,0.033997655,6.7055225e-06,2.0235777e-05,0,0,0,4,4
20191012236,0.030186146,3.427267e-06,1.3500452e-05,0,0,0,5,3
20191012236,0.03258434,1.937151e-06,1.30832195e-05,0,0,0,6,2
20191012236,0.0353505,2.7120113e-06,1.385808e-05,0,0,0,7,1
20191012241,0.03845027,0.000297755,0.00013136864,0,0,0,1,5
20191012241,0.034772575,8.702278e-05,0.00022923946,0,0,0,2,4
20191012241,0.032319427,6.645918e-06,1.707673e-05,0,0,0,3,3
20191012241,0.03407088,4.976988e-06,1.7821789e-05,0,0,0,4,2
20191012241,0.03498733,4.6491623e-06,1.5884638e-05,0,0,0,5,1
20191012248,0.03860584,0.0002964139,0.00013884902,0,0,0,1,5
20191012248,0.026994407,7.146597e-05,0.000266999,0,0,0,2,4
20191012248,0.027172655,3.4570694e-06,1.680851e-05,0,0,0,3,3
20191012248,0.028177261,1.8775463e-06,1.603365e-05,0,0,0,4,2
20191012248,0.030337036,1.4603138e-06,1.335144e-05,0,0,0,5,1
20191012257,0.13400704,0.9958103,0.00025463104,0,1,0,1,5
20191012257,0.13081366,0.9965668,0.00011008978,0,1,0,2,4
20191012257,0.04200843,0.0059934855,0.000105291605,0,0,0,3,3
20191012257,0.050023615,0.0005712509,0.000115036964,0,0,0,4,2
20191012257,0.046884805,0.00047695637,0.00018176436,0,0,0,5,1
20191012261,0.13401866,0.9958113,0.00025463104,1,1,0,1,6
20191012261,0.13075328,0.9964681,0.00010588765,1,1,0,2,5
20191012261,0.041714907,0.0055713058,0.00011396408,1,0,0,3,4
20191012261,0.048310727,0.00046393275,8.8363886e-05,1,0,0,4,3
20191012261,0.046195775,0.0006484091,0.00017872453,1,0,0,5,2
20191012261,0.99712145,1.04904175e-05,3.4958124e-05,1,0,0,6,1
20191012268,0.14688602,0.0063380897,0.0015861392,0,0,0,1,3
20191012268,0.15269384,0.000395298,0.00025302172,0,0,0,2,2
20191012268,0.15644136,0.00018334389,0.00037556887,0,0,0,3,1
20191012271,0.038518548,0.00029471517,0.00014007092,0,0,0,1,5
20191012271,0.026343584,6.881356e-05,0.00026720762,0,0,0,2,4
